[STEP-START] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=load_previous_mappings message="load previous mappings"
[STEP-DONE] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=load_previous_mappings elapsed_ms=0 message="previous mappings loaded"
[STEP-START] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_shopify_variants message="fetch Shopify DOBA variants"
[PROGRESS] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_shopify_variants step=2/6 item=13048/13048 percent=100% ok=13048 skipped=0 failed=0 message="shopify variants fetched"
[STEP-DONE] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_shopify_variants elapsed_ms=107076 message="shopify variants fetched"
[STEP-START] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_doba_candidates message="fetch Doba by Shopify candidate SKUs"
[PROGRESS] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_doba_candidates step=3/6 item=13048/13048 percent=100% ok=13048 skipped=0 failed=0 message="doba candidate lookup finished"
[STEP-DONE] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_doba_candidates elapsed_ms=1313741 message="doba candidate lookup finished"
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4853/13048 doba_sku=D0102H55PF8 shopify_variant_id=gid://shopify/ProductVariant/51372625658162 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4854/13048 doba_sku=D0102H55P3T shopify_variant_id=gid://shopify/ProductVariant/51372626346290 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4855/13048 doba_sku=D0102H55AHP shopify_variant_id=gid://shopify/ProductVariant/51372626444594 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4856/13048 doba_sku=D0102H55AHJ shopify_variant_id=gid://shopify/ProductVariant/51372627165490 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4857/13048 doba_sku=D0102H55A7J shopify_variant_id=gid://shopify/ProductVariant/51372627886386 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4858/13048 doba_sku=D0102H55A56 shopify_variant_id=gid://shopify/ProductVariant/51372627919154 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4859/13048 doba_sku=D0102H55A5T shopify_variant_id=gid://shopify/ProductVariant/51372628705586 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4860/13048 doba_sku=D0102H55AE2 shopify_variant_id=gid://shopify/ProductVariant/51372628771122 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4861/13048 doba_sku=D0102H55AE6 shopify_variant_id=gid://shopify/ProductVariant/51372629459250 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4862/13048 doba_sku=D0102H55AAT shopify_variant_id=gid://shopify/ProductVariant/51372629492018 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4863/13048 doba_sku=D0102H55ASP shopify_variant_id=gid://shopify/ProductVariant/51372630212914 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4864/13048 doba_sku=D0102H55A9X shopify_variant_id=gid://shopify/ProductVariant/51372630245682 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4865/13048 doba_sku=D0102H55A92 shopify_variant_id=gid://shopify/ProductVariant/51372631032114 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4866/13048 doba_sku=D0102H55A9T shopify_variant_id=gid://shopify/ProductVariant/51372631818546 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4867/13048 doba_sku=D0102H55A2X shopify_variant_id=gid://shopify/ProductVariant/51372632604978 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4868/13048 doba_sku=D0102H55ALP shopify_variant_id=gid://shopify/ProductVariant/51372633325874 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4869/13048 doba_sku=D0102H55ALJ shopify_variant_id=gid://shopify/ProductVariant/51372633358642 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4870/13048 doba_sku=D0102H55AZX shopify_variant_id=gid://shopify/ProductVariant/51372634177842 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4871/13048 doba_sku=D0102H55AZT shopify_variant_id=gid://shopify/ProductVariant/51372634898738 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4872/13048 doba_sku=D0102H55AW6 shopify_variant_id=gid://shopify/ProductVariant/51372635619634 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4873/13048 doba_sku=D0102H55AWT shopify_variant_id=gid://shopify/ProductVariant/51372635881778 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4874/13048 doba_sku=D0102H55AK8 shopify_variant_id=gid://shopify/ProductVariant/51372636602674 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4875/13048 doba_sku=D0102H55AN6 shopify_variant_id=gid://shopify/ProductVariant/51372637323570 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4876/13048 doba_sku=D0102H55AU8 shopify_variant_id=gid://shopify/ProductVariant/51372638011698 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4877/13048 doba_sku=D0102H55A38 shopify_variant_id=gid://shopify/ProductVariant/51372638699826 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4878/13048 doba_sku=D0102H55S7X shopify_variant_id=gid://shopify/ProductVariant/51372639387954 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4879/13048 doba_sku=D0102H55SR6 shopify_variant_id=gid://shopify/ProductVariant/51372639420722 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4880/13048 doba_sku=D0102H55GG6 shopify_variant_id=gid://shopify/ProductVariant/51372641485106 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4881/13048 doba_sku=D0102H55GL6 shopify_variant_id=gid://shopify/ProductVariant/51372641550642 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4882/13048 doba_sku=D0102H55GMT shopify_variant_id=gid://shopify/ProductVariant/51372642238770 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4883/13048 doba_sku=D0102H55G86 shopify_variant_id=gid://shopify/ProductVariant/51372642959666 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4884/13048 doba_sku=D0102H55GW8 shopify_variant_id=gid://shopify/ProductVariant/51372643680562 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4885/13048 doba_sku=D0102H55GK2 shopify_variant_id=gid://shopify/ProductVariant/51372644368690 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4886/13048 doba_sku=D0102H55QLJ shopify_variant_id=gid://shopify/ProductVariant/51372644401458 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4887/13048 doba_sku=D0102H55Q0T shopify_variant_id=gid://shopify/ProductVariant/51372645155122 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4888/13048 doba_sku=D0102H55QM8 shopify_variant_id=gid://shopify/ProductVariant/51372646531378 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4889/13048 doba_sku=D0102H55QZ2 shopify_variant_id=gid://shopify/ProductVariant/51372646596914 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4890/13048 doba_sku=D0102H55QZT shopify_variant_id=gid://shopify/ProductVariant/51372647317810 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4891/13048 doba_sku=D0102HE93P2 shopify_variant_id=gid://shopify/ProductVariant/51372647350578 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4892/13048 doba_sku=D0102H55Q88 shopify_variant_id=gid://shopify/ProductVariant/51372648169778 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4893/13048 doba_sku=D0102H55QW6 shopify_variant_id=gid://shopify/ProductVariant/51372648890674 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4894/13048 doba_sku=D0102H55QUP shopify_variant_id=gid://shopify/ProductVariant/51372649742642 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4895/13048 doba_sku=D0102H55QF6 shopify_variant_id=gid://shopify/ProductVariant/51372649775410 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4896/13048 doba_sku=D0102H55LH6 shopify_variant_id=gid://shopify/ProductVariant/51372650463538 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4897/13048 doba_sku=D0102H55LPX shopify_variant_id=gid://shopify/ProductVariant/51372651249970 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4898/13048 doba_sku=D0102H55LA8 shopify_variant_id=gid://shopify/ProductVariant/51372651938098 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4899/13048 doba_sku=D0102H55LS6 shopify_variant_id=gid://shopify/ProductVariant/51372652757298 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4900/13048 doba_sku=D0102H55L9P shopify_variant_id=gid://shopify/ProductVariant/51372653478194 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4901/13048 doba_sku=D0102H55L9J shopify_variant_id=gid://shopify/ProductVariant/51372655477042 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4902/13048 doba_sku=D0102H55L2J shopify_variant_id=gid://shopify/ProductVariant/51372656165170 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4903/13048 doba_sku=D0102H55LG2 shopify_variant_id=gid://shopify/ProductVariant/51372656853298 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4904/13048 doba_sku=D0102H55LL6 shopify_variant_id=gid://shopify/ProductVariant/51372656918834 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4905/13048 doba_sku=D0102H55L6P shopify_variant_id=gid://shopify/ProductVariant/51372657606962 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4906/13048 doba_sku=D0102H55LM2 shopify_variant_id=gid://shopify/ProductVariant/51372657672498 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4907/13048 doba_sku=D0102H55LM6 shopify_variant_id=gid://shopify/ProductVariant/51372658426162 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4908/13048 doba_sku=D0102H55002 shopify_variant_id=gid://shopify/ProductVariant/51372659933490 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4909/13048 doba_sku=D0102H550B6 shopify_variant_id=gid://shopify/ProductVariant/51372660064562 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4910/13048 doba_sku=D0102H55062 shopify_variant_id=gid://shopify/ProductVariant/51372660752690 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4911/13048 doba_sku=D0102H55066 shopify_variant_id=gid://shopify/ProductVariant/51372661506354 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4912/13048 doba_sku=D0102H55VAT shopify_variant_id=gid://shopify/ProductVariant/51372662194482 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4913/13048 doba_sku=D0102H55VGP shopify_variant_id=gid://shopify/ProductVariant/51372662915378 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4914/13048 doba_sku=D0102H55CH2 shopify_variant_id=gid://shopify/ProductVariant/51372663669042 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4915/13048 doba_sku=D0102H55CH6 shopify_variant_id=gid://shopify/ProductVariant/51372663701810 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4916/13048 doba_sku=D0102H55CHT shopify_variant_id=gid://shopify/ProductVariant/51372663734578 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4917/13048 doba_sku=D0102H55CXP shopify_variant_id=gid://shopify/ProductVariant/51372663767346 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4918/13048 doba_sku=D0102H55VFX shopify_variant_id=gid://shopify/ProductVariant/51372663800114 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4919/13048 doba_sku=D0102H55VF2 shopify_variant_id=gid://shopify/ProductVariant/51372663832882 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4920/13048 doba_sku=D0102H55VF6 shopify_variant_id=gid://shopify/ProductVariant/51372663865650 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4921/13048 doba_sku=D0102H55VFT shopify_variant_id=gid://shopify/ProductVariant/51372663898418 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4922/13048 doba_sku=D0102H55V3P shopify_variant_id=gid://shopify/ProductVariant/51372663931186 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4923/13048 doba_sku=D0102H55V3J shopify_variant_id=gid://shopify/ProductVariant/51372663963954 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4924/13048 doba_sku=D0102H55V38 shopify_variant_id=gid://shopify/ProductVariant/51372663996722 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4925/13048 doba_sku=D0102H55CHX shopify_variant_id=gid://shopify/ProductVariant/51372664029490 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4926/13048 doba_sku=D0102H55CV8 shopify_variant_id=gid://shopify/ProductVariant/51372664127794 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4927/13048 doba_sku=D0102H55C3T shopify_variant_id=gid://shopify/ProductVariant/51372664848690 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4928/13048 doba_sku=D0102H55BSJ shopify_variant_id=gid://shopify/ProductVariant/51372666290482 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4929/13048 doba_sku=D0102H5516P shopify_variant_id=gid://shopify/ProductVariant/51372669174066 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4930/13048 doba_sku=D0102H551Y2 shopify_variant_id=gid://shopify/ProductVariant/51372669862194 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4931/13048 doba_sku=D0102H551WP shopify_variant_id=gid://shopify/ProductVariant/51372670583090 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4932/13048 doba_sku=D0102H55Z5X shopify_variant_id=gid://shopify/ProductVariant/51372671271218 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4933/13048 doba_sku=D0102H55N7J shopify_variant_id=gid://shopify/ProductVariant/51372672713010 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4934/13048 doba_sku=D0102H55N5X shopify_variant_id=gid://shopify/ProductVariant/51372672745778 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4935/13048 doba_sku=D0102H55N52 shopify_variant_id=gid://shopify/ProductVariant/51372672778546 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4936/13048 doba_sku=D0102H55NRJ shopify_variant_id=gid://shopify/ProductVariant/51372674220338 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4937/13048 doba_sku=D0102H55NSJ shopify_variant_id=gid://shopify/ProductVariant/51372674941234 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4938/13048 doba_sku=D0102H55N2X shopify_variant_id=gid://shopify/ProductVariant/51372675629362 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4939/13048 doba_sku=D0102H55N2T shopify_variant_id=gid://shopify/ProductVariant/51372676317490 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4940/13048 doba_sku=D0102H55N62 shopify_variant_id=gid://shopify/ProductVariant/51372677071154 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4941/13048 doba_sku=D0102H55NZT shopify_variant_id=gid://shopify/ProductVariant/51372677136690 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=4942/13048 doba_sku=D0102H55NTX shopify_variant_id=gid://shopify/ProductVariant/51372677824818 status=active reason_code=matched_by_exact_sku
